0552 00149 1|H|328.00623677|+05.54295109|  214.8|  -12.0|  3.4|  2.3|  5.2|  2.7|H|      |     |11.775|0.006|999| |107931 
0553 00119 1|H|329.40789539|+05.02306507| -203.2|  -23.8| 96.6| 67.2|150.6| 57.8|H|      |     |12.265|0.299|264| |108397B
0553 00316 1|T|329.43234185|+04.13471953|       |       | 52.9| 54.3|     |     | |11.327|0.122|10.771|0.112|999|T|       
0554 00430 2|H|322.65041077|+07.17366428|  -15.2|   -8.0| 24.9| 16.8|  1.7|  1.1|H|      |     |10.883|0.107| 11| |106195B
0555 00406 1|H|324.56443877|+05.80574347|    1.6|   -1.6|  2.5|  1.8|  3.2|  2.0|H|      |     |11.308|0.008|999| |106832 
0555 01126 2|H|325.43160307|+06.42004442|   45.3|    0.3| 25.8| 14.7|  1.8|  1.1|H|      |     |11.293|0.082| 32| |107107B
0555 01486 1|H|326.11200272|+06.11136940|  -41.1|  -14.4| 21.2| 10.5| 14.3|  6.1|H|      |     |12.441|0.031| 11| |107342A
0556 01289 1|H|328.04311663|+05.62699381|  117.8| -153.9|  4.5|  3.0|  6.2|  3.5|H|      |     |12.149|0.014|999| |107948 
0558 00212 1|T|332.28581782|+02.32296379|       |       | 70.4| 62.3|     |     | |11.743|0.190|11.038|0.158|999|T|       
0558 01145 1|T|330.25438865|+00.89865210|       |       | 85.2| 66.1|     |     | |11.935|0.205|11.513|0.241|999|T|       
0558 02326 1|H|331.77822848|+00.57008435|   87.7|   46.6|  4.8|  3.6|  2.9|  2.1| | 9.038|0.023| 8.414|0.021| 25|T|109186B
0559 02298 1|T|332.57435268|+01.62748094|       |       | 45.5| 34.8|     |     | |11.671|0.169|10.365|0.078|999|T|       
0560 00860 1|T|336.10408845|+01.19058929|       |       | 24.2| 21.8|     |     | |11.112|0.082| 9.978|0.048|999|T|       
0560 01236 2|H|336.89692712|+00.67265539|   -9.0|   -1.9| 70.5| 51.5|  2.4|  1.6|H|      |     |13.282|0.215| 13| |110856B
0561 00619 1|T|331.39727772|+04.99479384|       |       | 33.0| 35.8|     |     | |10.783|0.078|10.218|0.077|999|T|       
0564 01731 1|T|332.36509984|+05.24958956|       |       | 70.0| 55.8|     |     | |12.764|0.348|11.293|0.173|999|T|       
0565 01756 1|T|332.60478424|+05.13958817|       |       | 53.1| 39.3|     |     | |11.793|0.137|11.141|0.133|999|T|       
0566 00244 1|H|336.93043516|+06.95865955|  268.5| -182.6|  3.6|  2.4|  4.4|  2.6|H|      |     |12.125|0.009|999| |110870 
0566 00601 2|H|335.81404388|+05.64727040|    9.2|  -47.3| 32.9| 32.3|  1.6|  1.1|H|      |     |11.240|0.116| 44| |110513B
0566 00784 1|T|335.35540868|+07.20058737|       |       | 57.9| 43.8|     |     | |12.305|0.210|10.905|0.102|602|T|       
0568 00403 1|H|341.87543061|+02.32791907|  238.2| -102.0|  3.2|  2.1|  4.7|  2.9|H|      |     |12.117|0.008|999| |112522 
0568 02247 1|H|340.74303030|+01.21818043|  -10.0|  -16.5| 20.1| 13.8|  1.3|  0.9| |10.433|0.101| 9.596|0.072| 45|T|112153B
0570 00315 1|T|337.88090664|+02.79152504|       |       | 84.9| 89.4|     |     | |13.339|0.763|11.613|0.266| 38|T|       
0571 00503 1|T|340.00101651|+02.85212823|       |       | 78.9| 55.8|     |     | |12.267|0.280|11.587|0.241|999|T|       
0572 00930 1|T|343.12746580|+03.56628074|       |       | 45.0| 36.7|     |     | |12.064|0.129|11.221|0.104|610|T|       
0573 00223 2|H|337.69700684|+06.50013223|   36.0|  -47.6| 43.9| 31.7|  2.8|  2.7|H|      |     |12.403|0.114| 13| |111131B
0574 00913 2|H|342.27518527|+05.34372743|   46.7|   -9.0| 32.3| 19.8|  8.5|  5.4|H|      |     |12.060|0.073| 26| |112683B
0575 00944 1|T|342.98379846|+05.30023382|       |       | 75.8| 49.8|     |     | |12.336|0.204|12.292|0.348| 31|T|       
0575 01061 1|T|342.73882980|+05.04581955|       |       | 87.1| 68.2|     |     | |12.451|0.289|12.525|0.449| 53|T|       
0576 01120 1|T|345.31788224|+00.07962835|       |       | 45.6| 38.6|     |     | |12.003|0.169|10.900|0.107|999|T|       
0576 01127 1|T|345.12777124|+00.14456325|       |       | 57.0| 50.7|     |     | |12.596|0.323|11.243|0.154|999|T|       
0576 01325 1|T|345.36786765|+00.77076609|       |       | 72.8| 45.5|     |     | |11.817|0.169|11.148|0.147|999|T|       
0577 00426 1|T|348.04828728|+00.44674137|       |       | 97.6| 86.8|     |     | |12.030|0.301|11.734|0.373|999|T|       
0578 00041 2|H|350.20989361|+02.45539662|  -11.8|   -7.5| 27.0| 33.2|  3.2|  2.1|H|      |     |10.554|0.128| 11| |115273B
0578 00041 3|H|350.20975142|+02.45512747|  -11.8|   -7.5| 45.2| 46.1|  3.2|  2.1|H|      |     |11.256|0.253| 11| |115273C
0578 00505 1|T|351.47423822|+01.22775718|       |       | 45.7| 31.0|     |     |V|      |     |10.352|0.039|999|T|       
0578 00751 1|T|352.07020405|+01.38294318|       |       | 38.5| 30.6|     |     | |12.129|0.271|10.295|0.084|999|T|       
0578 01167 1|T|350.95948425|+00.30637587|       |       | 74.4| 47.1|     |     | |12.018|0.239|10.874|0.156|999|T|       
0578 01172 1|H|350.04822322|+01.16695629|   43.8|  -14.6|  4.4|  3.2|  4.8|  3.5|H|      |     |11.778|0.008|999| |115213 
0580 00284 1|T|348.04582196|+04.50774545|       |       | 47.1| 35.3|     |     | |11.998|0.206|10.684|0.098|999|T|       
0581 00322 1|T|351.13683678|+04.99046023|       |       | 80.6| 60.4|     |     | |12.061|0.222|11.488|0.251|999|T|       
0582 01310 1|T|347.25214617|+05.77127934|       |       | 49.9| 36.7|     |     | |11.851|0.193|10.880|0.136|999|T|       
0583 00547 1|H|349.12996932|+06.99606218|   22.4|  -61.9|  3.0|  2.1|  4.6|  3.3|H|      |     |12.098|0.006|999| |114910 
0584 00077 1|T|351.06336426|+06.14267373|       |       | 52.9| 50.3|     |     | |12.046|0.243|10.787|0.137|999|T|       
0584 00732 1|T|351.35550612|+06.57585943|       |       | 75.1| 49.8|     |     | |12.379|0.324|10.918|0.145|999|T|       
0585 00240 2|H|353.97771523|+02.44513971|   13.5|   -2.3|105.2| 79.0|  2.3|  1.5|H|      |     |12.739|0.414| 52| |116463B
0586 01002 2|H|356.49993664|+00.26153692|   -5.1|  -54.5|  8.8|  9.9|  2.0|  1.4| |10.120|0.045| 9.567|0.048| 26|T|117215B
0587 01059 2|H|358.38692956|+01.70350271|  138.4|   17.6| 47.1| 18.3|  2.3|  0.8|H|      |     |11.904|0.087| 15| |117805B
0587 01237 2|H|358.07036270|+01.49809158|   24.9|    2.8| 72.8| 34.2|  2.2|  0.8|H|      |     |12.026|0.127| 19| |117704B
0588 00306 1|T|353.59507480|+04.71842903|       |       | 74.9| 52.0|     |     | |11.881|0.187|11.465|0.208|999|T|       
0588 00933 1|T|353.82476436|+04.21863408|       |       | 71.9| 58.7|     |     | |11.857|0.193|11.269|0.178|999|T|       
0588 01142 2|H|354.62684544|+04.31589468|   24.9|   -3.6| 19.6| 12.0|  5.2|  3.2|H|      |     |12.126|0.067| 30| |116662B
0589 01525 2|H|357.30402272|+03.52823132|   24.1|  -25.1|110.0| 63.0|  4.5|  1.9|H|      |     |12.608|0.455| 15| |117474B
0590 00043 1|H|359.70341248|+02.83060878|  -38.5|  -29.8|  7.3|  3.8| 11.2|  5.5|H|      |     |12.607|0.013|999| |118221 
0591 00164 1|H|353.96739667|+05.02219971|  395.1| -370.5|  3.9|  2.3|  5.8|  3.0|H|      |     |12.073|0.009|999| |116459 
0592 00018 1|T|355.64883796|+06.84482942|       |       | 62.8| 50.0|     |     | |12.103|0.228|11.174|0.161|582|T|       
0592 00522 1|H|355.36291483|+06.41925113|  221.7| -155.3|  3.8|  2.8|  4.9|  3.4|H|      |     |12.218|0.017|999| |116877 
0592 00572 1|T|356.06828955|+05.77283462|       |       | 86.7| 73.4|     |     | |11.780|0.223|11.349|0.260|999|T|       
0592 00608 1|H|357.24348683|+06.44811162|  283.9|  -53.5|  4.2|  1.9|  5.0|  2.3|H|      |     |12.430|0.010|999| |117459 
0592 01393 2|H|356.32559136|+05.11648838|    7.1|  -30.9| 12.5|  9.6|  1.4|  0.8|H|      |     |10.721|0.046| 16| |117169B
0593 01449 1|T|359.71705813|+06.13539462|       |       | 67.2| 48.0|     |     | |12.283|0.226|11.171|0.132|999|T|       
0594 01197 1|T|002.29840299|+07.84300819|       |       | 55.6| 39.4|     |     | |11.900|0.147|11.118|0.124|999|T|       
0595 00550 1|T|004.38163276|+08.28032130|       |       | 59.8| 37.9|     |     | |11.818|0.140|10.778|0.090|999|T|       
0595 00799 1|T|002.83508666|+08.92704967|       |       | 54.1| 50.0|     |     | |12.730|0.445|11.061|0.145|999|T|       
0596 00779 1|T|006.44416270|+07.72275971|       |       | 23.4| 23.8|     |     | |10.960|0.047|10.156|0.036|999|T|       
0597 01669 1|H|001.00096927|+12.14743098|   17.9|  -15.1| 28.4| 13.0|  1.3|  0.9| |10.987|0.075|10.336|0.065| 57|T|   316B
0603 00092 1|H|007.67496153|+09.92045129|   -9.1|  -32.1|  3.4|  2.5|  3.8|  2.6|H|      |     |12.224|0.010|999| |  2410 
0604 00091 1|T|011.02762965|+09.98701962|       |       | 89.3| 56.5|     |     | |12.301|0.350|11.916|0.355|999|T|       
0604 00619 1|T|012.36922395|+09.05822443|       |       | 72.3| 78.9|     |     | |12.673|0.482|11.569|0.265| 51|T|       
0604 01038 1|T|011.70879419|+08.13646945|       |       | 51.8| 44.3|     |     | |11.970|0.183|10.990|0.121|999|T|       
0605 00190 2|H|013.19604383|+09.80266280|  -32.8|  -49.5| 45.6| 52.3|  1.9|  1.3|H|      |     |12.033|0.145| 37| |  4120B
0606 00034 1|T|009.30226587|+11.11317001|       |       | 89.0| 78.0|     |     | |11.946|0.192|11.399|0.203|999|T|       
0606 00442 1|T|007.93635141|+10.45501250|       |       | 72.8| 61.7|     |     | |12.259|0.248|11.553|0.215|999|T|       
0606 00983 1|T|009.67619388|+11.36436107|       |       | 55.2| 51.0|     |     | |11.857|0.189|11.263|0.149|999|T|       
0607 00938 1|T|010.79483475|+11.42796409|       |       |102.3| 90.1|     |     | |11.910|0.352|11.460|0.332| 48|T|       
0607 00967 1|T|011.32458048|+10.62027734|       |       |106.3| 62.5|     |     | |12.251|0.309|11.759|0.309| 32|T|       
0608 00518 1|T|013.39973213|+10.72670126|       |       | 53.9| 71.4|     |     | |12.524|0.322|11.827|0.276|999|T|       
0608 00677 1|T|014.08678392|+12.07514693|       |       | 68.3| 55.3|     |     | |12.173|0.273|11.734|0.308| 50|T|       
0608 00705 1|T|014.24033970|+11.29597335|       |       | 75.6| 65.8|     |     |B|12.527|0.452|      |     | 49|T|       
0609 01105 1|H|007.67862634|+13.65313181|   50.6|  -76.5| 44.5| 35.6|  2.4|  1.5|H|      |     |12.755|0.144| 10|T|  2411B
0610 00020 1|T|011.49264506|+13.04914362|       |       | 53.8| 37.1|     |     | |11.784|0.131|11.252|0.135|999|T|       
0610 01030 1|T|012.34050775|+13.35638783|       |       | 62.9| 77.8|     |     | |12.142|0.251|11.587|0.236|999|T|       
0610 01489 1|T|010.23748445|+13.39172923|       |       | 93.7| 80.0|     |     | |12.796|1.083|11.890|0.719|999|T|       
0611 00628 2|H|013.78077208|+13.54981356|   83.0|  -67.0| 14.5| 14.4|  1.9|  1.3|H|      |     |11.275|0.042| 52| |  4302B
0612 00183 1|T|017.10671216|+09.89204463|       |       | 48.2| 35.9|     |     | |11.751|0.176|10.838|0.116|806|T|       
0612 00319 1|T|016.23194691|+08.85011179|       |       | 88.9| 84.5|     |     | |13.067|0.659|11.472|0.264| 34|T|       
0612 01313 2|H|017.82945423|+07.82872378|    7.1|   15.0| 44.7| 32.9|  1.8|  1.5|H|      |     |12.476|0.133| 30| |  5562B
0614 00198 1|H|021.92766374|+09.88088754|  131.4|  -40.5|  3.4|  3.0|  4.1|  3.3|H|      |     |12.045|0.015|999| |  6818 
0614 00974 1|H|021.10480962|+08.43735074|   57.3|  -40.5|  3.8|  2.8|  4.7|  3.0|H|      |     |12.449|0.013|999| |  6570 
0615 00586 1|T|016.21799395|+12.23476174|       |       | 35.2| 26.8|     |     | |11.882|0.124|10.466|0.059|999|T|       
0615 01452 1|H|016.76557922|+11.54989358|   70.6|    6.9| 36.2| 32.8|  1.2|  1.0| |11.257|0.111|10.491|0.093| 84|T|  5244B
0616 00768 1|H|018.83852907|+10.67320425|   16.3|   -2.9|  2.6|  1.8|  3.0|  1.9|H|      |     |11.822|0.006|999| |  5870 
0616 00813 1|T|020.36015591|+11.54820735|       |       | 55.9| 42.1|     |     | |11.844|0.142|10.937|0.104|999|T|       
0616 00886 1|H|018.19040336|+10.58225113|  175.3|   20.9|  2.8|  2.3|  3.5|  3.0|H|      |     |12.121|0.007|999| |  5662 
0616 01082 2|H|019.30806894|+10.59549222|    0.3|   -4.3| 36.7| 26.5|  1.1|  0.9|H|      |     |12.003|0.169| 58| |  6003B
0617 00459 1|H|020.97263642|+10.24778459|   -1.1|  -11.6|  2.7|  2.0|  3.0|  2.1|H|      |     |12.029|0.009|999| |  6530 
0617 01127 1|H|021.67106638|+11.38213069|  183.1| -118.2| 27.0| 10.6|  8.6|  7.2|H|      |     |12.468|0.038|  7| |  6730A
0617 01127 2|H|021.67102860|+11.38193157|  183.1| -118.2|  8.5|  6.7|  8.6|  7.2|H|      |     |12.607|0.043|  7| |  6730B
0618 00221 1|T|016.14241979|+14.71541840|       |       | 36.3| 31.5|     |     | |11.072|0.068|10.617|0.070|999|T|       
0619 00258 1|H|020.29590973|+13.87109344|  -41.5|  -92.8|  3.5|  2.6|  5.7|  2.8|H|      |     |12.284|0.009|999| |  6324 
0619 00740 1|T|018.81411300|+12.68648641|       |       | 45.3| 40.4|     |     | |11.878|0.133|11.132|0.108|999|T|       
0619 01148 1|H|018.42709878|+13.94733668|    0.4|  -33.0|  7.7|  5.0|  9.2|  5.7|H|      |     |12.514|0.016|678| |  5734 
0620 00901 2|H|020.65218725|+12.75235238|  403.3|    9.4| 17.0| 11.2|  2.0|  1.4|H|      |     |11.760|0.042| 57| |  6431B
0621 00641 2|H|023.32721093|+08.20905056|   18.9|  -31.6| 31.6| 30.5|  0.9|  0.6|H|      |     |10.563|0.110| 40| |  7243B
0621 00770 1|T|024.22805326|+07.84745258|       |       | 18.2| 15.1|     |     | |10.875|0.058| 9.566|0.030|999|T|       
0621 00984 1|T|024.03259911|+07.65154987|       |       | 19.9| 16.3|     |     | |10.559|0.046|10.055|0.046|756|T|       
0622 00299 1|T|026.53083383|+08.58488715|       |       | 20.2| 14.8|     |     | |11.025|0.058| 9.870|0.034|999|T|       
0622 01116 1|T|027.18759423|+07.67185184|       |       | 85.3| 51.9|     |     | |13.312|0.698|10.965|0.128|788|T|       
0623 00383 1|H|028.72550395|+09.20973348|   92.2|   85.0|  3.1|  3.5|  4.3|  4.6|H|      |     |12.039|0.012|925| |  8924 
0624 00579 1|H|023.83989367|+11.43441458|  119.6|  -37.9| 49.5| 24.8|  5.1|  3.5|H|      |     |12.671|0.154|  2| |  7397A
0624 00579 2|H|023.83990957|+11.43447656|  119.6|  -37.9| 15.4| 12.4|  5.1|  3.5|H|      |     |12.749|0.166|  2| |  7397B
0624 00980 1|H|023.82904296|+10.27850061| -137.4| -157.8| 28.8| 17.1| 40.0| 18.4|H|      |     |12.393|0.012|999| |  7392 
0625 00620 1|H|028.01059473|+10.81058806|    9.6|  -11.7|  2.4|  1.8|  1.9|  1.9| | 8.291|0.013| 7.997|0.015| 31|T|  8708B
0625 00620 2|H|028.01093782|+10.81136712|    9.6|  -11.7|  1.7|  1.5|  1.9|  1.9|H|      |     | 8.217|0.005| 31| |  8708A
0625 00865 1|T|026.31647407|+11.01660302|       |       | 64.5| 55.1|     |     | |12.117|0.192|11.362|0.161|999|T|       
0627 00477 1|H|023.11917564|+14.28582995|  149.4| -171.6|  2.8|  2.0|  3.5|  2.1|H|      |     |11.619|0.008|999| |  7172 
0627 00773 1|T|024.15405777|+14.78414471|       |       | 40.8| 28.9|     |     | |11.496|0.089|10.548|0.064|999|T|       
0628 00514 1|T|026.06121898|+12.87205506|       |       | 71.8| 50.7|     |     | |12.097|0.191|11.206|0.152|999|T|       
0630 00337 1|H|032.69225393|+09.40777583|  185.9|  -69.6|  3.1|  2.8|  4.0|  3.7|H|      |     |12.197|0.007|999| | 10168 
0630 00339 1|T|032.43598200|+08.31414624|       |       | 86.8| 67.8|     |     | |12.072|0.327|11.715|0.318| 34|T|       
0631 01180 1|T|033.49818971|+08.79617447|       |       | 68.3| 45.5|     |     | |11.780|0.259|11.993|0.533|999|T|       
0632 00679 1|H|038.26845641|+07.82862873|  216.0|  -78.3|  3.1|  2.1|  4.2|  2.9|H|      |     |12.084|0.009|999| | 11862 
0632 00951 1|H|036.46885288|+08.18048087|  -45.4|  -22.4|  3.9|  2.5|  5.9|  3.5|H|      |     |12.374|0.013|999| | 11338 
0632 01107 1|T|036.66363913|+07.51785527|       |       | 64.1| 50.1|     |     | |12.215|0.231|11.134|0.145|999|T|       
0632 01400 2|H|037.39759621|+09.56529088|   -2.2|    2.0| 27.7| 13.4|  1.0|  0.7|H|      |     | 9.817|0.089| 15| | 11603B
0636 00266 1|H|030.88668271|+12.58484575|  382.0|  -53.8|  2.8|  2.3|  3.9|  3.0|H|      |     |11.618|0.006|999| |  9607 
0636 01130 1|T|030.67632865|+12.56987153|       |       | 78.4| 65.3|     |     | |12.087|0.247|11.730|0.292|211|T|       
0638 00228 1|T|038.01889237|+12.69343491|       |       | 78.1| 57.2|     |     | |12.127|0.249|11.386|0.215|999|T|       
0639 00609 1|H|038.61780533|+08.64347328|  -20.9|  -15.3|  3.8|  2.7|  6.1|  3.8|H|      |     |12.557|0.012|999| | 11975 
0639 01143 1|H|039.96544573|+07.62376838|   -0.1|  -58.9|  4.0|  3.5|  5.2|  4.1|H|      |     |12.436|0.015|999| | 12420 
0640 00149 1|H|042.35651859|+07.86646824|  -65.1|   23.3|  8.7|  6.8|  9.1|  8.2|H|      |     |12.454|0.070| 24| | 13173A
0640 00149 2|H|042.35600979|+07.86602839|  -65.1|   23.3| 71.9| 59.3|  9.1|  8.2|H|      |     |13.699|0.219| 24| | 13173B
0640 00396 1|H|041.75255248|+07.74727543|  -27.4|  -64.2| 20.5| 18.2|  7.4|  5.5|H|      |     |12.115|0.199|  3| | 12986A
0640 00396 2|H|041.75249556|+07.74732085|  -27.4|  -64.2|114.9|101.2|  7.4|  5.5|H|      |     |13.443|0.675|  3| | 12986B
0640 00628 1|T|041.74776356|+09.12968836|       |       | 64.0| 45.2|     |     | |12.037|0.195|10.916|0.117|999|T|       
0640 00927 1|H|041.31417352|+09.76999278|   76.4|   11.3|  2.3|  2.3|  3.1|  2.8|H|      |     |11.266|0.009|999| | 12853 
0642 00067 1|T|040.81029000|+12.06746792|       |       | 44.0| 34.4|     |     | |10.944|0.085|10.823|0.128|999|T|       
0642 00368 1|T|039.72051411|+10.49200264|       |       | 57.8| 54.5|     |     | |12.271|0.277|10.689|0.106|999|T|       
0642 01087 1|T|039.79507948|+10.67203800|       |       | 16.6| 12.4|     |     | | 9.988|0.038| 9.541|0.040|999|T|       
0642 01108 1|T|039.68839178|+11.83910443|       |       | 69.8| 63.1|     |     | |12.609|0.359|11.550|0.210|999|T|       
0643 00343 1|T|041.40452033|+12.37897575|       |       | 57.0| 48.4|     |     | |11.664|0.232|11.063|0.229|999|T|       
0643 00827 1|T|042.96818439|+11.13270248|       |       | 66.0| 44.0|     |     | |11.752|0.144|10.882|0.115|999|T|       
0643 00834 1|T|041.28374589|+11.52723433|       |       | 74.1| 60.3|     |     | |12.134|0.220|11.212|0.177| 24|T|       
0643 00898 1|T|041.95776541|+10.03030258|       |       | 47.5| 41.6|     |     | |12.104|0.189|10.808|0.096|999|T|       
0644 00706 2|H|044.28266559|+10.80384524|    2.1|    0.5| 37.4| 20.0|  4.4|  2.7|H|      |     |12.304|0.073| 27| | 13759B
0645 01277 1|H|039.75092467|+14.86100382|   20.9|  -11.9| 15.0|  7.7|  1.5|  1.1| |10.401|0.070| 9.613|0.052| 68|T| 12349B
0646 00051 1|H|041.26026998|+14.23752689|  -27.7|  -33.6| 26.4| 29.6|  1.8|  1.5|H|      |     |10.648|0.050|  9|T| 12838B
0648 00638 1|H|048.40245464|+07.70940603| -130.9| -300.6|  3.2|  2.3|  4.7|  3.5|H|      |     |11.947|0.008|999| | 15020 
0649 00461 1|H|049.56261220|+09.24511119|  123.5|   15.8|  3.2|  2.3|  4.8|  4.1|H|      |     |12.044|0.011|999| | 15374 
0649 00815 2|H|049.53163650|+08.04442117|   58.9|   -3.7| 33.3| 22.5|  7.5|  5.3|H|      |     |13.187|0.105|  8| | 15368B
0652 00430 1|H|049.64631322|+10.31257186|  147.4|  -80.8|  3.6|  2.3|  4.4|  3.5|H|      |     |12.333|0.011|999| | 15401 
0653 00013 2|H|053.19102314|+11.45248426|  -11.6|   -8.5|113.3| 60.7|  4.2|  3.7|H|      |     |13.825|0.354| 52| | 16525B
0653 01364 2|H|052.52477327|+11.38788399|   10.3|  -13.0| 42.3| 34.3|  2.9|  2.6|H|      |     |12.023|0.153| 11| | 16296B
0653 01367 1|H|053.04518766|+11.54081609|   31.2|  -41.0| 40.4| 18.7|  1.4|  1.2| |10.630|0.068| 9.871|0.053|170|T| 16478B
0654 00228 1|T|046.37025861|+13.42535541|       |       | 73.0| 46.4|     |     | |11.475|0.138|11.365|0.189|999|T|       
